SUBJECT;LABEL;ACURCY;DICE;HDRFDST
117122;Amygdala;0.9993635946883153;0.476434329065908;13.74772708486752
117122;GreyMatter;0.9559191630388336;0.7135621556355182;2.8284271247461903
117122;Hippocampus;0.9985918624728237;0.5771254500138466;13.564659966250536
117122;Thalamus;0.998823785582244;0.7630723507012167;14.866068747318506
117122;WhiteMatter;0.9772028343954882;0.8224116287464509;3.0
118528;Amygdala;0.99930538337109;0.4687004055722095;13.96424004376894
118528;GreyMatter;0.9533806885280709;0.7154680429545915;3.0
118528;Hippocampus;0.9982644958571409;0.5580862929263282;13.601470508735444
118528;Thalamus;0.998554053934111;0.7370010063737001;15.811388300841896
118528;WhiteMatter;0.9781624566051921;0.8281689476553239;3.0
118730;Amygdala;0.9994297596310624;0.5607742164609785;12.083045973594572
118730;GreyMatter;0.9521112207328194;0.721806797050723;2.23606797749979
118730;Hippocampus;0.9982130854660864;0.5152898505409292;11.224972160321824
118730;Thalamus;0.9985475988177455;0.724469713535972;15.165750888103101
118730;WhiteMatter;0.977805811425994;0.8141795675793574;2.23606797749979
118932;Amygdala;0.9994139676499538;0.5334923839236557;12.529964086141668
118932;GreyMatter;0.9534295629805531;0.7253494891924155;2.8284271247461903
118932;Hippocampus;0.9982956187396178;0.536169144864797;12.083045973594572
118932;Thalamus;0.9986149164598436;0.7467329904729787;14.866068747318506
118932;WhiteMatter;0.9790091142784983;0.8358921027208628;2.449489742783178
120111;Amygdala;0.9993314343764225;0.5104659014179609;9.433981132056603
120111;GreyMatter;0.9554115142446551;0.7093665567700617;2.23606797749979
120111;Hippocampus;0.9983359632169027;0.540752051918305;10.770329614269007
120111;Thalamus;0.9984031655890657;0.7116301338495805;16.06237840420901
120111;WhiteMatter;0.9795267915570306;0.8500159179327124;2.23606797749979
122317;Amygdala;0.9994903916169248;0.5802715275799867;13.416407864998739
122317;GreyMatter;0.9571569316019328;0.7245665181092349;2.23606797749979
122317;Hippocampus;0.9986254060239377;0.5533540582044272;12.083045973594572
122317;Thalamus;0.9988243619319195;0.7562438756243876;15.297058540778355
122317;WhiteMatter;0.9782215900818981;0.8356675532701404;3.0
122620;Amygdala;0.9994680292495155;0.5917013182340971;13.45362404707371
122620;GreyMatter;0.9550380396549325;0.7266702170896809;3.605551275463989
122620;Hippocampus;0.9984095054354961;0.561773486628978;13.341664064126334
122620;Thalamus;0.998771683571579;0.7642999336429993;13.92838827718412
122620;WhiteMatter;0.9766497692468804;0.8077674951792412;3.0
123117;Amygdala;0.9994054376747564;0.5378964343307651;13.0
123117;GreyMatter;0.9543873408712955;0.7131645387942563;4.0
123117;Hippocampus;0.9983741175654206;0.5531159902417387;12.083045973594572
123117;Thalamus;0.9984212629688763;0.7151532798136517;17.549928774784245
123117;WhiteMatter;0.9790877283742363;0.8428474905147173;3.0
123925;Amygdala;0.9994239961343074;0.5431940762409727;11.661903789690601
123925;GreyMatter;0.9563107350083668;0.7053370474230587;3.0
123925;Hippocampus;0.9984027045093253;0.5607784715838854;12.68857754044952
123925;Thalamus;0.9988083394109407;0.7801080529204066;15.394804318340652
123925;WhiteMatter;0.977290670086034;0.8296536351106676;3.0
124422;Amygdala;0.999493042825432;0.6142105263157894;11.575836902790225
124422;GreyMatter;0.9555496076269044;0.7017444261739724;3.0
124422;Hippocampus;0.9985248906405308;0.5742139411079688;11.0
124422;Thalamus;0.9989755960867701;0.79296447291788;16.0
124422;WhiteMatter;0.9728015977335164;0.7817136598028749;3.0
