SUBJECT;LABEL;ACURCY;DICE;HDRFDST
117122;Amygdala;0.9993184088737562;0.44127374090522536;13.601470508735444
117122;GreyMatter;0.9509717774243601;0.6705130846898826;3.0
117122;Hippocampus;0.9981871497306891;0.5015371937498019;13.601470508735444
117122;Thalamus;0.9985446017994328;0.7180563619311331;31.701734968294716
117122;WhiteMatter;0.9744044261810759;0.7902255333661466;4.358898943540674
118528;Amygdala;0.9992778338566012;0.4411738471144412;13.92838827718412
118528;GreyMatter;0.9486588861765873;0.6778388973877696;3.4641016151377544
118528;Hippocampus;0.9978356916985704;0.4876384871473012;14.035668847618199
118528;Thalamus;0.998310834371051;0.6985641996132801;28.75760768909681
118528;WhiteMatter;0.9741865660037378;0.7901685948616657;4.242640687119285
118730;Amygdala;0.9993641710379908;0.5188415910676901;12.206555615733702
118730;GreyMatter;0.946208823706046;0.6783910108766518;2.8284271247461903
118730;Hippocampus;0.9978066436749254;0.4483358459932738;12.409673645990857
118730;Thalamus;0.9982982699481251;0.6854318041379898;31.68595903550972
118730;WhiteMatter;0.9751150653309648;0.77715890088565;4.123105625617661
118932;Amygdala;0.999345958388245;0.48919697515304283;12.449899597988733
118932;GreyMatter;0.9470614754159775;0.677826298934756;3.1622776601683795
118932;Hippocampus;0.9977599593512101;0.4519586000733241;13.038404810405298
118932;Thalamus;0.998290085782733;0.694622859025033;33.18132004607411
118932;WhiteMatter;0.9742918074544836;0.7870108984227274;4.242640687119285
120111;Amygdala;0.9993322412659682;0.500129433083096;9.899494936611665
120111;GreyMatter;0.9505441259651407;0.66633640728603;3.0
120111;Hippocampus;0.9979320573643138;0.47266313932980597;12.083045973594572
120111;Thalamus;0.9981417333762599;0.6746190332021395;28.478061731796284
120111;WhiteMatter;0.9747961134205443;0.8081340607211459;4.0
122317;Amygdala;0.9994126996806677;0.5213715359323626;13.490737563232042
122317;GreyMatter;0.9520248835514298;0.6824501355811678;3.1622776601683795
122317;Hippocampus;0.9982563116917488;0.48377299252636247;12.529964086141668
122317;Thalamus;0.998594628951266;0.7179083757519666;33.896902513356586
122317;WhiteMatter;0.974872306847645;0.8009445522964564;4.242640687119285
122620;Amygdala;0.9993982909387803;0.5397637101040381;13.0
122620;GreyMatter;0.9507820431111863;0.6899439839779944;3.3166247903554
122620;Hippocampus;0.9979730934612092;0.4900232018561485;14.177446878757825
122620;Thalamus;0.9984898485802606;0.719434628975265;28.879058156387302
122620;WhiteMatter;0.9742353251862849;0.7769430512006291;4.58257569495584
123117;Amygdala;0.9993040001318688;0.46932677096150466;12.569805089976535
123117;GreyMatter;0.9444910711331922;0.6486321230366913;4.47213595499958
123117;Hippocampus;0.9976239408277926;0.4434784956397311;13.45362404707371
123117;Thalamus;0.9980544740353895;0.6605390185036203;35.66510900025401
123117;WhiteMatter;0.9734844568290463;0.779412469817013;4.69041575982343
123925;Amygdala;0.9993888388041021;0.5150905432595574;11.489125293076057
123925;GreyMatter;0.9517542297438161;0.6666533926733929;3.0
123925;Hippocampus;0.9979307893950277;0.4840332269839901;13.076696830622021
123925;Thalamus;0.9985139399966964;0.7348634419216847;32.341923257592455
123925;WhiteMatter;0.9745389461953371;0.7993484880416851;4.47213595499958
124422;Amygdala;0.9994248030238532;0.5712321704760268;11.445523142259598
124422;GreyMatter;0.9533602857495583;0.6777509555261227;3.0
124422;Hippocampus;0.9981554504985367;0.5051642031047066;12.041594578792296
124422;Thalamus;0.9987615398172902;0.7587461265549917;28.792360097775937
124422;WhiteMatter;0.9718853170194099;0.7628802837235212;4.242640687119285
