SUBJECT;LABEL;ACURCY;DICE;HDRFDST
117122;Amygdala;0.9993329328855788;0.39987555739914965;13.601470508735444
117122;GreyMatter;0.9389503911627612;0.5420201602686883;4.123105625617661
117122;Hippocampus;0.9978056062455095;0.42446412915318804;14.212670403551895
117122;Thalamus;0.998103694297677;0.645460227150277;37.5632799419859
117122;WhiteMatter;0.9571500154058268;0.6579448127114059;4.58257569495584
118528;Amygdala;0.9992614655258171;0.39160573544772576;13.674794331177344
118528;GreyMatter;0.9383348497093296;0.5845054068517079;4.47213595499958
118528;Hippocampus;0.9975592743942018;0.44343391862054465;15.165750888103101
118528;Thalamus;0.9980209304842755;0.649662293141796;33.25657829663178
118528;WhiteMatter;0.9593344959458987;0.6780174597162454;4.58257569495584
118730;Amygdala;0.999386418135465;0.4589897347291391;11.704699910719626
118730;GreyMatter;0.9329802154141493;0.5363309105814764;3.7416573867739413
118730;Hippocampus;0.997604806018566;0.38976828874335556;13.638181696985855
118730;Thalamus;0.9978759209059203;0.6144414453999539;35.397740040855716
118730;WhiteMatter;0.9519444251367303;0.5997004205634398;4.58257569495584
118932;Amygdala;0.9993521829647404;0.44312326595323026;13.0
118932;GreyMatter;0.9346663840247859;0.5503274237849143;4.47213595499958
118932;Hippocampus;0.9976029616996045;0.417262154967073;13.92838827718412
118932;Thalamus;0.9979392041002899;0.6355445019774126;35.77708763999664
118932;WhiteMatter;0.9540928261871161;0.6349311401836262;4.58257569495584
120111;Amygdala;0.9992977755553735;0.4510722652730222;10.63014581273465
120111;GreyMatter;0.9403966830384556;0.5642270338420255;4.123105625617661
120111;Hippocampus;0.9977075115307398;0.4247700584254064;13.0
120111;Thalamus;0.9978665840411772;0.6264783047426842;35.09985754956849
120111;WhiteMatter;0.9592279865258667;0.6951144563099013;4.123105625617661
122317;Amygdala;0.9993940259511815;0.4594344473007712;13.152946437965905
122317;GreyMatter;0.9388252080132431;0.556277105139724;4.58257569495584
122317;Hippocampus;0.9978927503164448;0.40943304797286384;13.45362404707371
122317;Thalamus;0.9982080135889421;0.6557725521456091;35.07135583350036
122317;WhiteMatter;0.9560789271688817;0.658835685492897;5.0990195135927845
122620;Amygdala;0.9993962160799484;0.4824110671936759;13.0
122620;GreyMatter;0.9381868431126618;0.5587588403006628;4.123105625617661
122620;Hippocampus;0.9976714320410536;0.42330640326586544;15.297058540778355
122620;Thalamus;0.9980240427725232;0.6422787979966611;34.698703145794944
122620;WhiteMatter;0.9555256314804037;0.6340399700272221;5.0990195135927845
123117;Amygdala;0.9993620961791589;0.4220969089390142;12.649110640673518
123117;GreyMatter;0.9329546254885572;0.4824133481646274;5.196152422706632
123117;Hippocampus;0.997549130639913;0.38765048096307814;14.035668847618199
123117;Thalamus;0.9978438758639626;0.6125484185015639;35.70714214271425
123117;WhiteMatter;0.9471362856038571;0.5914914843582983;5.385164807134504
123925;Amygdala;0.9993682054857193;0.45457259428798885;11.224972160321824
123925;GreyMatter;0.939886728845575;0.5424395037464685;4.58257569495584
123925;Hippocampus;0.997633623502341;0.42497409036161454;13.638181696985855
123925;Thalamus;0.9981521076704188;0.6774771149783724;32.63433774416144
123925;WhiteMatter;0.9555260925601441;0.6600453949501642;5.0
124422;Amygdala;0.9993720093935775;0.49852724594992637;11.0
124422;GreyMatter;0.940345157377466;0.5442121032509664;4.0
124422;Hippocampus;0.9978163263494738;0.4346424734391787;13.076696830622021
124422;Thalamus;0.9983888721171134;0.6987650595918016;34.92849839314596
124422;WhiteMatter;0.9548196031279188;0.6341623226011192;5.0
