SUBJECT;LABEL;ACURCY;DICE;HDRFDST
117122;Amygdala;0.9993852654361141;0.48198154443904806;13.892443989449804
117122;GreyMatter;0.9565687091231198;0.7153676064541424;2.23606797749979
117122;Hippocampus;0.9984534232807691;0.5535256730225284;13.152946437965905
117122;Thalamus;0.9987897809513896;0.7578029481648942;16.34013463836819
117122;WhiteMatter;0.9762926629879419;0.8160883771588611;3.1622776601683795
118528;Amygdala;0.9993091872789482;0.4645760743321719;13.92838827718412
118528;GreyMatter;0.9537155476895351;0.7161388246156152;2.8284271247461903
118528;Hippocampus;0.9980779891021498;0.5300186030779638;13.490737563232042
118528;Thalamus;0.9985463308484593;0.7342982955144007;16.278820596099706
118528;WhiteMatter;0.9771873882241848;0.8212870553984302;3.0
118730;Amygdala;0.9994475112010678;0.5692459782511009;11.832159566199232
118730;GreyMatter;0.9530964328681154;0.7243293560354569;2.0
118730;Hippocampus;0.9981101494140425;0.5003809233582204;11.445523142259598
118730;Thalamus;0.9985651198478805;0.7260804506645542;15.7797338380595
118730;WhiteMatter;0.9768549497313577;0.8072063110431733;3.0
118932;Amygdala;0.9994116622512518;0.5335404861999634;13.0
118932;GreyMatter;0.9545224372352321;0.7288187668787602;2.0
118932;Hippocampus;0.9981649026332149;0.5182181333978937;12.328828005937952
118932;Thalamus;0.9986194119873125;0.7475284048989228;16.492422502470642
118932;WhiteMatter;0.977888114159655;0.8282192931475593;3.0
120111;Amygdala;0.9993649779275364;0.524799447942724;9.899494936611665
120111;GreyMatter;0.9562046866680752;0.7115507401848356;2.0
120111;Hippocampus;0.9981774670561407;0.5185591181754514;11.445523142259598
120111;Thalamus;0.9984198797296551;0.7132097577304489;16.15549442140351
120111;WhiteMatter;0.9784282690755317;0.8427823857397648;2.8284271247461903
122317;Amygdala;0.9994971925430957;0.5811407720376416;14.0
122317;GreyMatter;0.9578773686963051;0.7265794636430433;2.0
122317;Hippocampus;0.9984926150587029;0.5324800686425226;12.041594578792296
122317;Thalamus;0.9987919710801565;0.7498687288176047;15.84297951775486
122317;WhiteMatter;0.9772852523990844;0.8294045690767916;3.1622776601683795
122620;Amygdala;0.9994597298141883;0.5837108091304734;13.152946437965905
122620;GreyMatter;0.9561958108830726;0.7303909187655196;2.449489742783178
122620;Hippocampus;0.9982130854660864;0.5333534015653221;13.601470508735444
122620;Thalamus;0.9987231549289021;0.7560078415824137;15.588457268119896
122620;WhiteMatter;0.9755479039372636;0.7997084319625796;3.3166247903554
123117;Amygdala;0.9994297596310624;0.5444331890597661;13.0
123117;GreyMatter;0.9556477023416742;0.7173005018908154;3.0
123117;Hippocampus;0.9982076677791368;0.5293743757377645;12.206555615733702
123117;Thalamus;0.9984690999919427;0.7213328017793071;17.204650534085253
123117;WhiteMatter;0.9781747904882477;0.8367857112070823;3.1622776601683795
123925;Amygdala;0.9994455516121711;0.5535548542788193;11.445523142259598
123925;GreyMatter;0.9571100167383473;0.7081022010617375;2.23606797749979
123925;Hippocampus;0.9982814405376005;0.5426266220817867;12.68857754044952
123925;Thalamus;0.9987631535963817;0.7720997408776178;15.811388300841896
123925;WhiteMatter;0.9765274678457397;0.8245127652698481;3.1622776601683795
124422;Amygdala;0.9994887778378334;0.6125622433825456;11.575836902790225
124422;GreyMatter;0.9568028223613069;0.7064870046868342;2.23606797749979
124422;Hippocampus;0.9983932523746472;0.5534804753820034;11.40175425099138
124422;Thalamus;0.9989328309408482;0.786130105340972;15.427248620541512
124422;WhiteMatter;0.9721420231648767;0.7769100683828851;3.1622776601683795
