SUBJECT;LABEL;ACURCY;DICE;HDRFDST
117122;Amygdala;0.9993566784922093;0.4619685722548925;13.038404810405298
117122;GreyMatter;0.9524038910980372;0.6846729888366708;2.449489742783178
117122;Hippocampus;0.9985025282731215;0.556424352101615;12.529964086141668
117122;Thalamus;0.9987782539578797;0.7533797147311353;13.74772708486752
117122;WhiteMatter;0.974213539168551;0.7987741418408202;3.1622776601683795
118528;Amygdala;0.9993133369966118;0.4590937982384455;13.601470508735444
118528;GreyMatter;0.9508585823480924;0.6955990254964627;3.0
118528;Hippocampus;0.9982175809935554;0.5488021942750431;13.74772708486752
118528;Thalamus;0.9985326137261825;0.7308781869688386;14.177446878757825
118528;WhiteMatter;0.9754727479395787;0.8068477146900528;3.1622776601683795
118730;Amygdala;0.9994267626127499;0.5471268554776432;11.045361017187261
118730;GreyMatter;0.9472604313239593;0.6864385464618615;2.23606797749979
118730;Hippocampus;0.9981289384134638;0.49467654566963454;11.357816691600547
118730;Thalamus;0.9984963036966261;0.7128739022296569;14.035668847618199
118730;WhiteMatter;0.9726607378728248;0.7722584225859542;3.1622776601683795
118932;Amygdala;0.9994054376747564;0.5212548728420271;12.0
118932;GreyMatter;0.948961815566029;0.6938990810149003;3.0
118932;Hippocampus;0.9981725104489314;0.514514943655071;12.206555615733702
118932;Thalamus;0.9985962427303574;0.7397307116905322;13.416407864998739
118932;WhiteMatter;0.9741577485199628;0.7968402671110664;3.1622776601683795
120111;Amygdala;0.9993170256345351;0.495358146665531;9.433981132056603
120111;GreyMatter;0.9525846343562733;0.6866467079552986;2.23606797749979
120111;Hippocampus;0.9982902010526681;0.5294546838816102;10.770329614269007
120111;Thalamus;0.9983644348908722;0.7028045996271705;14.866068747318506
120111;WhiteMatter;0.9764018236164812;0.8262642498347261;2.8284271247461903
122317;Amygdala;0.9994780577338691;0.5659509202453987;12.529964086141668
122317;GreyMatter;0.9532792509851833;0.6950897317076107;2.449489742783178
122317;Hippocampus;0.9985582036517746;0.5373575972777038;11.357816691600547
122317;Thalamus;0.9987787150376201;0.7469850746268657;14.45683229480096
122317;WhiteMatter;0.9747075861103878;0.8082271638344604;3.3166247903554
122620;Amygdala;0.9994531594278876;0.5706787330316742;12.884098726725126
122620;GreyMatter;0.9514977541382195;0.6984522395835946;3.1622776601683795
122620;Hippocampus;0.9983577492346365;0.5483881193140394;13.379088160259652
122620;Thalamus;0.9986997551320769;0.7494558215983297;12.649110640673518
122620;WhiteMatter;0.9733471703363427;0.7817749560427841;3.7416573867739413
123117;Amygdala;0.9993889540740372;0.5141600219961506;12.409673645990857
123117;GreyMatter;0.9469200392056103;0.6587460389450625;4.0
123117;Hippocampus;0.9981590238665248;0.5143969108212473;12.68857754044952
123117;Thalamus;0.9984166521714724;0.7089090446723744;16.0
123117;WhiteMatter;0.9701887741146145;0.7748511970832278;4.123105625617661
123925;Amygdala;0.9994100484721604;0.525319977740679;11.357816691600547
123925;GreyMatter;0.9524459646243485;0.6740931099343754;2.8284271247461903
123925;Hippocampus;0.998287780384031;0.5380931649978232;12.206555615733702
123925;Thalamus;0.9987590038787181;0.7695830836400993;14.0
123925;WhiteMatter;0.9735271067050331;0.8012960831985049;3.605551275463989
124422;Amygdala;0.9994677987096453;0.5946800105346326;10.723805294763608
124422;GreyMatter;0.9519488053942641;0.6710541059645502;2.8284271247461903
124422;Hippocampus;0.9984848919730512;0.560783265387957;10.295630140987
124422;Thalamus;0.9989290270329899;0.7838447758416118;15.0996688705415
124422;WhiteMatter;0.9700616313761997;0.761099081829571;3.7416573867739413
