SUBJECT;LABEL;ACURCY;DICE;HDRFDST
117122;Amygdala;0.9993512608052596;0.46328437917222964;30.083217912982647
117122;GreyMatter;0.9543042312480887;0.6967881684177033;2.449489742783178
117122;Hippocampus;0.9983367701064483;0.5306879167344284;18.788294228055936
117122;Thalamus;0.998525121180401;0.7144291931704051;42.638011210655684
117122;WhiteMatter;0.9692593526279067;0.7619385984331817;4.47213595499958
118528;Amygdala;0.9992628487650382;0.4434775041336698;22.494443758403985
118528;GreyMatter;0.9500552661703835;0.6948849740611561;3.7416573867739413
118528;Hippocampus;0.9979469271859416;0.5102158669049911;17.146428199482248
118528;Thalamus;0.9981378141984665;0.6782833814597232;41.53311931459037
118528;WhiteMatter;0.9727671320229216;0.782080361285419;4.358898943540674
118730;Amygdala;0.9993950633805975;0.5323471751915879;20.615528128088304
118730;GreyMatter;0.950444763281085;0.7035719801860044;2.23606797749979
118730;Hippocampus;0.9979513074434754;0.47539773901236754;15.684387141358123
118730;Thalamus;0.998221845981154;0.675583596214511;42.86023798347368
118730;WhiteMatter;0.9707076040924977;0.7541422940656304;4.123105625617661
118932;Amygdala;0.9994090110427445;0.521422570708485;18.894443627691185
118932;GreyMatter;0.9524139195823909;0.7109619013278348;2.8284271247461903
118932;Hippocampus;0.9980716492557193;0.5025424484819649;16.792855623746664
118932;Thalamus;0.9981918757980281;0.6852223470862097;41.66533331199932
118932;WhiteMatter;0.9719087168162351;0.7793475859521283;4.242640687119285
120111;Amygdala;0.999323826560706;0.5100233879051119;18.138357147217054
120111;GreyMatter;0.9531253656218254;0.6925169090709746;3.0
120111;Hippocampus;0.9981235207265141;0.508142731969665;15.937377450509228
120111;Thalamus;0.9979570709402303;0.6520330630436063;43.393547907494266
120111;WhiteMatter;0.9742657564491511;0.80710903749784;4.0
122317;Amygdala;0.9994652627710731;0.5562888570062171;17.11724276862369
122317;GreyMatter;0.9547089439902232;0.7026510779960753;2.8284271247461903
122317;Hippocampus;0.998346798590802;0.5046967813233872;16.431676725154983
122317;Thalamus;0.998365357050353;0.6823750755929849;44.384682042344295
122317;WhiteMatter;0.9708074278562939;0.7792327795570604;4.47213595499958
122620;Amygdala;0.9994123538708624;0.5440887140046503;29.13760456866693
122620;GreyMatter;0.9530216226802358;0.7130013485488136;3.3166247903554
122620;Hippocampus;0.9979001275922912;0.49437952760276443;18.24828759089466
122620;Thalamus;0.9983244362233926;0.6972927946688879;42.82522621072771
122620;WhiteMatter;0.9728825172279564;0.7699075921535489;4.47213595499958
123117;Amygdala;0.9993835363870875;0.5063688388406867;16.522711641858304
123117;GreyMatter;0.9526558711761649;0.690581479969203;3.1622776601683795
123117;Hippocampus;0.9981759685469844;0.5168834340843866;15.0
123117;Thalamus;0.9981682454613328;0.6738099636677135;43.87482193696061
123117;WhiteMatter;0.9721326863001336;0.7862515306776536;4.47213595499958
123925;Amygdala;0.9993669375164331;0.5108656929105807;19.4164878389476
123925;GreyMatter;0.9544575402617711;0.687239065075211;3.0
123925;Hippocampus;0.9980160891470014;0.5061831119272373;16.0312195418814
123925;Thalamus;0.9983100274815052;0.7085577974356426;40.570925550201586
123925;WhiteMatter;0.9717830725869766;0.7827383541047975;4.242640687119285
124422;Amygdala;0.9994423240539883;0.5824270671500086;21.540659228538015
124422;GreyMatter;0.953099429886428;0.6750586190813895;2.8284271247461903
124422;Hippocampus;0.9982610377590879;0.5236200581028168;19.209372712298546
124422;Thalamus;0.9985404520817692;0.7262388653463634;44.04543109109048
124422;WhiteMatter;0.9654171751511679;0.7239744818817312;4.358898943540674
