SUBJECT;LABEL;ACURCY;DICE;HDRFDST
117122;Amygdala;0.9993823836877365;0.4859938603223331;13.892443989449804
117122;GreyMatter;0.9559507470010509;0.713766102248435;2.23606797749979
117122;Hippocampus;0.9986471920416715;0.5869932432432432;13.638181696985855
117122;Thalamus;0.9987440187871551;0.7516298153635742;17.46424919657298
117122;WhiteMatter;0.9769920056841911;0.8209781040097655;3.0
118528;Amygdala;0.9992355297904196;0.4446491374979065;14.212670403551895
118528;GreyMatter;0.9528341937657638;0.7136120989591608;3.1622776601683795
118528;Hippocampus;0.9983138313893635;0.5626382826047958;14.177446878757825
118528;Thalamus;0.9984732497096063;0.7250991054565078;17.97220075561143
118528;WhiteMatter;0.9779222340604445;0.8267357319841111;2.8284271247461903
118730;Amygdala;0.9994029017361843;0.5475982532751091;11.74734012447073
118730;GreyMatter;0.9519211406098402;0.7212127936603846;2.0
118730;Hippocampus;0.9983129092298827;0.5264962795211906;11.575836902790225
118730;Thalamus;0.9985316915667017;0.7205107951553449;16.278820596099706
118730;WhiteMatter;0.9775698538688452;0.8124543395499012;2.23606797749979
118932;Amygdala;0.9993849196263087;0.5184115523465704;13.038404810405298
118932;GreyMatter;0.9534674867892009;0.7256658337303202;2.23606797749979
118932;Hippocampus;0.9983670860993795;0.5479897894065092;12.409673645990857
118932;Thalamus;0.9985089833894871;0.7344542300507072;16.911534525287763
118932;WhiteMatter;0.9786779437549573;0.8339257448988112;2.449489742783178
120111;Amygdala;0.9993141438861576;0.5122950819672131;10.392304845413264
120111;GreyMatter;0.9554029842694578;0.7094698710497148;2.23606797749979
120111;Hippocampus;0.9984123871838736;0.5508560247839557;11.74734012447073
120111;Thalamus;0.9983685846085358;0.7064119318771133;16.522711641858304
120111;WhiteMatter;0.9790418509400667;0.8472623349916079;2.23606797749979
122317;Amygdala;0.999483590690754;0.5708812260536399;13.490737563232042
122317;GreyMatter;0.9570010866496782;0.7236244122828984;2.23606797749979
122317;Hippocampus;0.998701138371298;0.5700221323361062;12.24744871391589
122317;Thalamus;0.9987744500500214;0.7480449310393857;15.264337522473747
122317;WhiteMatter;0.9778561843876326;0.8333738108290022;3.0
122620;Amygdala;0.9994540815873685;0.5801418439716312;13.638181696985855
122620;GreyMatter;0.9550630532308492;0.7272040233524625;3.1622776601683795
122620;Hippocampus;0.9984649502742791;0.5725840100138011;13.674794331177344
122620;Thalamus;0.9986699002188861;0.7470904109589042;14.45683229480096
122620;WhiteMatter;0.976552020341916;0.806752242957626;3.0
123117;Amygdala;0.9993834211171524;0.5197953137624562;13.19090595827292
123117;GreyMatter;0.9545602457739448;0.7141370550829482;3.7416573867739413
123117;Hippocampus;0.9984515789618075;0.564528155088015;12.36931687685298
123117;Thalamus;0.9983267416220947;0.7037913724850018;18.110770276274835
123117;WhiteMatter;0.9787004213923017;0.840627759991168;2.8284271247461903
123925;Amygdala;0.999424572483983;0.5442760635384335;11.74734012447073
123925;GreyMatter;0.95638381614722;0.706406051534881;2.449489742783178
123925;Hippocampus;0.9984725580899956;0.5722310101042709;12.041594578792296
123925;Thalamus;0.9987043659294809;0.7635277286880418;16.492422502470642
123925;WhiteMatter;0.9771003594231846;0.8284780590990525;3.0
124422;Amygdala;0.9994843975802996;0.6099921527596128;12.041594578792296
124422;GreyMatter;0.9555475327680726;0.7036649407772496;2.449489742783178
124422;Hippocampus;0.9986505348697894;0.5921616443128375;11.575836902790225
124422;Thalamus;0.9988734669242719;0.7772738667699811;16.881943016134134
124422;WhiteMatter;0.9733882064332381;0.7851329278564482;3.0
